 # Monte Carlo simulation of a 2D Ising model
 # {width:          48 , height:          48 , temperature:   1.3000000000000000      , iterations:        3000 }
#         Iter        Energy   Energ Check Magnetization
        000001       -1780.0       -1636.0            44
        000002       -2424.0       -2424.0           -58
        000003       -2804.0       -2804.0          -120
        000004       -3080.0       -3080.0          -146
        000005       -3192.0       -3192.0          -224
        000006       -3244.0       -3244.0          -238
        000007       -3392.0       -3392.0          -266
        000008       -3440.0       -3440.0          -320
        000009       -3552.0       -3552.0          -384
        000010       -3548.0       -3548.0          -394
        000011       -3552.0       -3552.0          -356
        000012       -3560.0       -3560.0          -348
        000013       -3616.0       -3616.0          -392
        000014       -3640.0       -3640.0          -412
        000015       -3652.0       -3652.0          -450
        000016       -3648.0       -3648.0          -514
        000017       -3680.0       -3680.0          -578
        000018       -3716.0       -3716.0          -632
        000019       -3748.0       -3748.0          -612
        000020       -3776.0       -3776.0          -584
        000021       -3804.0       -3804.0          -636
        000022       -3836.0       -3836.0          -694
        000023       -3872.0       -3872.0          -702
        000024       -3908.0       -3908.0          -706
        000025       -3916.0       -3916.0          -742
        000026       -3940.0       -3940.0          -766
        000027       -3972.0       -3972.0          -762
        000028       -3976.0       -3976.0          -790
        000029       -4032.0       -4032.0          -780
        000030       -4024.0       -4024.0          -808
        000031       -4084.0       -4084.0          -824
        000032       -4084.0       -4084.0          -822
        000033       -4056.0       -4056.0          -836
        000034       -4032.0       -4032.0          -828
        000035       -4072.0       -4072.0          -856
        000036       -4056.0       -4056.0          -862
        000037       -4080.0       -4080.0          -874
        000038       -4068.0       -4068.0          -884
        000039       -4104.0       -4104.0          -934
        000040       -4112.0       -4112.0          -952
        000041       -4164.0       -4164.0         -1008
        000042       -4164.0       -4164.0          -986
        000043       -4168.0       -4168.0          -980
        000044       -4156.0       -4156.0         -1008
        000045       -4152.0       -4152.0         -1012
        000046       -4172.0       -4172.0         -1050
        000047       -4148.0       -4148.0         -1078
        000048       -4180.0       -4180.0         -1070
        000049       -4200.0       -4200.0         -1066
        000050       -4220.0       -4220.0         -1062
        000051       -4224.0       -4224.0         -1076
        000052       -4260.0       -4260.0         -1102
        000053       -4236.0       -4236.0         -1118
        000054       -4216.0       -4216.0         -1106
        000055       -4196.0       -4196.0         -1118
        000056       -4188.0       -4188.0         -1144
        000057       -4256.0       -4256.0         -1178
        000058       -4276.0       -4276.0         -1198
        000059       -4284.0       -4284.0         -1216
        000060       -4276.0       -4276.0         -1216
        000061       -4316.0       -4316.0         -1234
        000062       -4300.0       -4300.0         -1242
        000063       -4272.0       -4272.0         -1262
        000064       -4300.0       -4300.0         -1274
        000065       -4292.0       -4292.0         -1260
        000066       -4292.0       -4292.0         -1276
        000067       -4276.0       -4276.0         -1266
        000068       -4248.0       -4248.0         -1266
        000069       -4268.0       -4268.0         -1270
        000070       -4296.0       -4296.0         -1294
        000071       -4296.0       -4296.0         -1314
        000072       -4276.0       -4276.0         -1286
        000073       -4256.0       -4256.0         -1318
        000074       -4296.0       -4296.0         -1290
        000075       -4300.0       -4300.0         -1316
        000076       -4312.0       -4312.0         -1298
        000077       -4308.0       -4308.0         -1300
        000078       -4276.0       -4276.0         -1304
        000079       -4300.0       -4300.0         -1310
        000080       -4292.0       -4292.0         -1310
        000081       -4276.0       -4276.0         -1312
        000082       -4284.0       -4284.0         -1322
        000083       -4300.0       -4300.0         -1332
        000084       -4304.0       -4304.0         -1322
        000085       -4324.0       -4324.0         -1344
        000086       -4308.0       -4308.0         -1302
        000087       -4312.0       -4312.0         -1298
        000088       -4284.0       -4284.0         -1310
        000089       -4304.0       -4304.0         -1316
        000090       -4328.0       -4328.0         -1332
        000091       -4324.0       -4324.0         -1332
        000092       -4340.0       -4340.0         -1330
        000093       -4340.0       -4340.0         -1356
        000094       -4316.0       -4316.0         -1364
        000095       -4320.0       -4320.0         -1384
        000096       -4308.0       -4308.0         -1402
        000097       -4352.0       -4352.0         -1412
        000098       -4312.0       -4312.0         -1428
        000099       -4288.0       -4288.0         -1430
        000100       -4300.0       -4300.0         -1428
        000101       -4332.0       -4332.0         -1442
        000102       -4324.0       -4324.0         -1456
        000103       -4324.0       -4324.0         -1454
        000104       -4328.0       -4328.0         -1460
        000105       -4296.0       -4296.0         -1464
