 # Monte Carlo simulation of a 2D Ising model
 # {width:          48 , height:          48 , temperature:   4.5000000000000000      , iterations:        3000 }
#         Iter        Energy   Energ Check Magnetization
        000001        -952.0        -888.0          -108
        000002       -1092.0       -1092.0           100
        000003       -1000.0       -1000.0           -10
        000004        -936.0        -936.0           -72
        000005       -1008.0       -1008.0           -88
        000006       -1112.0       -1112.0          -234
        000007       -1056.0       -1056.0          -118
        000008       -1024.0       -1024.0            -2
        000009       -1072.0       -1072.0          -164
        000010       -1156.0       -1156.0           -52
        000011       -1288.0       -1288.0           -74
        000012       -1008.0       -1008.0           -90
        000013       -1076.0       -1076.0          -116
        000014       -1136.0       -1136.0            12
        000015       -1096.0       -1096.0           -20
        000016        -976.0        -976.0            30
        000017       -1168.0       -1168.0            66
        000018       -1164.0       -1164.0           -66
        000019       -1116.0       -1116.0           -22
        000020        -992.0        -992.0            16
        000021       -1196.0       -1196.0           144
        000022       -1116.0       -1116.0           200
        000023       -1200.0       -1200.0           156
        000024       -1136.0       -1136.0           110
        000025       -1152.0       -1152.0            -8
        000026       -1072.0       -1072.0           -76
        000027       -1152.0       -1152.0           -54
        000028        -992.0        -992.0            60
        000029       -1120.0       -1120.0            24
        000030       -1252.0       -1252.0           180
        000031       -1120.0       -1120.0            58
        000032       -1188.0       -1188.0             4
        000033        -940.0        -940.0            78
        000034       -1008.0       -1008.0           120
        000035       -1084.0       -1084.0            60
        000036       -1148.0       -1148.0           184
        000037       -1172.0       -1172.0           118
        000038       -1204.0       -1204.0            34
        000039       -1120.0       -1120.0           -32
        000040       -1048.0       -1048.0           -24
        000041       -1044.0       -1044.0           -40
        000042       -1092.0       -1092.0           -36
        000043       -1212.0       -1212.0             2
        000044       -1104.0       -1104.0           -30
        000045       -1096.0       -1096.0           -64
        000046       -1016.0       -1016.0           -22
        000047       -1128.0       -1128.0           -72
        000048       -1204.0       -1204.0            44
        000049       -1080.0       -1080.0           -18
        000050       -1144.0       -1144.0          -118
        000051       -1148.0       -1148.0            14
        000052       -1200.0       -1200.0           -18
        000053       -1072.0       -1072.0            78
        000054       -1240.0       -1240.0           -52
        000055       -1108.0       -1108.0           -18
