 # Monte Carlo simulation of a 2D Ising model
#         Iter        Energy   Energ Check Magnetization
        000001       -1736.0       -1700.0           -76
        000002       -2364.0       -2364.0           -30
        000003       -2740.0       -2740.0           -14
        000004       -2968.0       -2968.0           -58
        000005       -3224.0       -3224.0           -90
        000006       -3344.0       -3344.0          -160
        000007       -3496.0       -3496.0          -164
        000008       -3580.0       -3580.0          -150
        000009       -3676.0       -3676.0          -184
        000010       -3704.0       -3704.0          -186
        000011       -3756.0       -3756.0          -254
        000012       -3836.0       -3836.0          -250
        000013       -3876.0       -3876.0          -276
        000014       -3900.0       -3900.0          -254
        000015       -3956.0       -3956.0          -276
        000016       -4012.0       -4012.0          -288
        000017       -3984.0       -3984.0          -300
        000018       -3996.0       -3996.0          -294
        000019       -4028.0       -4028.0          -310
        000020       -4016.0       -4016.0          -312
        000021       -4032.0       -4032.0          -300
        000022       -4040.0       -4040.0          -336
        000023       -4012.0       -4012.0          -308
        000024       -3996.0       -3996.0          -332
        000025       -4000.0       -4000.0          -326
        000026       -4028.0       -4028.0          -350
        000027       -4028.0       -4028.0          -342
        000028       -4040.0       -4040.0          -384
        000029       -4080.0       -4080.0          -436
        000030       -4120.0       -4120.0          -448
        000031       -4136.0       -4136.0          -472
        000032       -4128.0       -4128.0          -496
        000033       -4140.0       -4140.0          -498
        000034       -4148.0       -4148.0          -508
        000035       -4156.0       -4156.0          -498
        000036       -4148.0       -4148.0          -524
        000037       -4132.0       -4132.0          -516
        000038       -4152.0       -4152.0          -510
        000039       -4188.0       -4188.0          -508
        000040       -4184.0       -4184.0          -516
        000041       -4168.0       -4168.0          -514
        000042       -4176.0       -4176.0          -482
        000043       -4156.0       -4156.0          -488
        000044       -4184.0       -4184.0          -532
        000045       -4176.0       -4176.0          -510
        000046       -4168.0       -4168.0          -518
        000047       -4148.0       -4148.0          -502
        000048       -4148.0       -4148.0          -484
        000049       -4136.0       -4136.0          -468
        000050       -4132.0       -4132.0          -456
        000051       -4172.0       -4172.0          -454
        000052       -4128.0       -4128.0          -474
        000053       -4144.0       -4144.0          -478
        000054       -4168.0       -4168.0          -468
        000055       -4204.0       -4204.0          -474
        000056       -4208.0       -4208.0          -532
        000057       -4180.0       -4180.0          -544
        000058       -4172.0       -4172.0          -572
        000059       -4196.0       -4196.0          -578
        000060       -4192.0       -4192.0          -564
        000061       -4228.0       -4228.0          -566
        000062       -4228.0       -4228.0          -560
        000063       -4208.0       -4208.0          -588
        000064       -4208.0       -4208.0          -612
        000065       -4224.0       -4224.0          -622
        000066       -4212.0       -4212.0          -602
        000067       -4188.0       -4188.0          -594
        000068       -4196.0       -4196.0          -606
        000069       -4200.0       -4200.0          -610
        000070       -4208.0       -4208.0          -598
        000071       -4220.0       -4220.0          -606
        000072       -4168.0       -4168.0          -548
        000073       -4232.0       -4232.0          -556
        000074       -4244.0       -4244.0          -580
        000075       -4252.0       -4252.0          -572
        000076       -4220.0       -4220.0          -560
        000077       -4204.0       -4204.0          -602
        000078       -4232.0       -4232.0          -636
        000079       -4228.0       -4228.0          -634
        000080       -4216.0       -4216.0          -638
        000081       -4220.0       -4220.0          -664
        000082       -4192.0       -4192.0          -732
        000083       -4204.0       -4204.0          -762
        000084       -4212.0       -4212.0          -756
        000085       -4204.0       -4204.0          -762
        000086       -4212.0       -4212.0          -758
        000087       -4248.0       -4248.0          -770
        000088       -4204.0       -4204.0          -790
        000089       -4220.0       -4220.0          -774
        000090       -4192.0       -4192.0          -790
        000091       -4216.0       -4216.0          -822
        000092       -4216.0       -4216.0          -836
        000093       -4212.0       -4212.0          -860
        000094       -4152.0       -4152.0          -840
        000095       -4228.0       -4228.0          -872
        000096       -4228.0       -4228.0          -886
        000097       -4228.0       -4228.0          -914
        000098       -4256.0       -4256.0          -936
        000099       -4248.0       -4248.0          -928
        000100       -4264.0       -4264.0          -940
        000101       -4256.0       -4256.0          -964
        000102       -4260.0       -4260.0          -956
        000103       -4268.0       -4268.0          -958
        000104       -4244.0       -4244.0         -1004
        000105       -4260.0       -4260.0         -1012
        000106       -4264.0       -4264.0          -998
        000107       -4240.0       -4240.0         -1002
        000108       -4264.0       -4264.0         -1002
        000109       -4236.0       -4236.0          -978
        000110       -4244.0       -4244.0          -978
        000111       -4272.0       -4272.0          -992
        000112       -4260.0       -4260.0         -1002
        000113       -4260.0       -4260.0         -1038
        000114       -4204.0       -4204.0         -1036
        000115       -4228.0       -4228.0         -1028
        000116       -4220.0       -4220.0         -1064
        000117       -4260.0       -4260.0         -1076
        000118       -4252.0       -4252.0         -1088
        000119       -4276.0       -4276.0         -1070
        000120       -4220.0       -4220.0         -1090
        000121       -4248.0       -4248.0         -1092
        000122       -4244.0       -4244.0         -1110
        000123       -4236.0       -4236.0         -1126
        000124       -4252.0       -4252.0         -1142
        000125       -4240.0       -4240.0         -1116
        000126       -4224.0       -4224.0         -1114
        000127       -4248.0       -4248.0         -1114
        000128       -4244.0       -4244.0         -1130
        000129       -4236.0       -4236.0         -1148
        000130       -4232.0       -4232.0         -1134
        000131       -4260.0       -4260.0         -1156
        000132       -4276.0       -4276.0         -1172
        000133       -4304.0       -4304.0         -1152
        000134       -4244.0       -4244.0         -1130
        000135       -4260.0       -4260.0         -1110
        000136       -4256.0       -4256.0         -1120
        000137       -4252.0       -4252.0         -1114
        000138       -4244.0       -4244.0         -1096
        000139       -4276.0       -4276.0         -1102
        000140       -4244.0       -4244.0         -1098
        000141       -4268.0       -4268.0         -1116
        000142       -4264.0       -4264.0         -1136
        000143       -4272.0       -4272.0         -1152
        000144       -4304.0       -4304.0         -1182
        000145       -4304.0       -4304.0         -1198
        000146       -4324.0       -4324.0         -1198
        000147       -4300.0       -4300.0         -1180
        000148       -4316.0       -4316.0         -1196
        000149       -4312.0       -4312.0         -1188
        000150       -4292.0       -4292.0         -1218
        000151       -4276.0       -4276.0         -1214
        000152       -4240.0       -4240.0         -1226
        000153       -4276.0       -4276.0         -1210
        000154       -4280.0       -4280.0         -1232
        000155       -4288.0       -4288.0         -1252
        000156       -4284.0       -4284.0         -1248
        000157       -4300.0       -4300.0         -1276
        000158       -4324.0       -4324.0         -1302
        000159       -4324.0       -4324.0         -1306
        000160       -4268.0       -4268.0         -1280
        000161       -4304.0       -4304.0         -1272
        000162       -4308.0       -4308.0         -1306
        000163       -4296.0       -4296.0         -1316
        000164       -4304.0       -4304.0         -1334
        000165       -4316.0       -4316.0         -1340
        000166       -4308.0       -4308.0         -1346
        000167       -4304.0       -4304.0         -1298
        000168       -4292.0       -4292.0         -1296
        000169       -4300.0       -4300.0         -1312
        000170       -4300.0       -4300.0         -1304
        000171       -4316.0       -4316.0         -1314
        000172       -4292.0       -4292.0         -1302
        000173       -4312.0       -4312.0         -1314
        000174       -4304.0       -4304.0         -1322
        000175       -4268.0       -4268.0         -1320
        000176       -4280.0       -4280.0         -1298
        000177       -4300.0       -4300.0         -1312
        000178       -4304.0       -4304.0         -1314
        000179       -4292.0       -4292.0         -1334
        000180       -4300.0       -4300.0         -1358
        000181       -4320.0       -4320.0         -1370
        000182       -4304.0       -4304.0         -1354
        000183       -4328.0       -4328.0         -1364
        000184       -4308.0       -4308.0         -1358
        000185       -4272.0       -4272.0         -1384
        000186       -4304.0       -4304.0         -1408
        000187       -4328.0       -4328.0         -1402
        000188       -4340.0       -4340.0         -1448
        000189       -4328.0       -4328.0         -1442
        000190       -4328.0       -4328.0         -1460
        000191       -4300.0       -4300.0         -1442
        000192       -4292.0       -4292.0         -1438
        000193       -4340.0       -4340.0         -1468
        000194       -4332.0       -4332.0         -1466
        000195       -4340.0       -4340.0         -1486
