# log(critMagabsX) -- log(L) slope=[[-0.10647096]] intercept=[-0.37647197]
2.000000000000000000e+00 -5.894138932422625654e-01
2.025252525252525082e+00 -5.921025539455754272e-01
2.050505050505050608e+00 -5.947912146488884000e-01
2.075757575757575690e+00 -5.974798753522012618e-01
2.101010101010101216e+00 -6.001685360555142346e-01
2.126262626262626299e+00 -6.028571967588270963e-01
2.151515151515151381e+00 -6.055458574621399581e-01
2.176767676767676907e+00 -6.082345181654529309e-01
2.202020202020201989e+00 -6.109231788687657927e-01
2.227272727272727071e+00 -6.136118395720786545e-01
2.252525252525252597e+00 -6.163005002753916273e-01
2.277777777777777679e+00 -6.189891609787043780e-01
2.303030303030303205e+00 -6.216778216820173508e-01
2.328282828282828287e+00 -6.243664823853302126e-01
2.353535353535353369e+00 -6.270551430886430744e-01
2.378787878787878896e+00 -6.297438037919560472e-01
2.404040404040403978e+00 -6.324324644952690200e-01
2.429292929292929060e+00 -6.351211251985817707e-01
2.454545454545454586e+00 -6.378097859018947435e-01
2.479797979797979668e+00 -6.404984466052076053e-01
2.505050505050505194e+00 -6.431871073085205781e-01
2.530303030303030276e+00 -6.458757680118334399e-01
2.555555555555555358e+00 -6.485644287151463017e-01
2.580808080808080884e+00 -6.512530894184591634e-01
2.606060606060605966e+00 -6.539417501217721362e-01
2.631313131313131493e+00 -6.566304108250851090e-01
2.656565656565656575e+00 -6.593190715283978598e-01
2.681818181818181657e+00 -6.620077322317108326e-01
2.707070707070707183e+00 -6.646963929350238054e-01
2.732323232323232265e+00 -6.673850536383365561e-01
2.757575757575757791e+00 -6.700737143416495289e-01
2.782828282828282873e+00 -6.727623750449625017e-01
2.808080808080807955e+00 -6.754510357482752525e-01
2.833333333333333481e+00 -6.781396964515882253e-01
2.858585858585858563e+00 -6.808283571549011981e-01
2.883838383838384090e+00 -6.835170178582140599e-01
2.909090909090909172e+00 -6.862056785615269217e-01
2.934343434343434254e+00 -6.888943392648397834e-01
2.959595959595959336e+00 -6.915829999681526452e-01
2.984848484848484862e+00 -6.942716606714656180e-01
3.010101010101010388e+00 -6.969603213747785908e-01
3.035353535353535470e+00 -6.996489820780913416e-01
3.060606060606060552e+00 -7.023376427814043144e-01
3.085858585858585634e+00 -7.050263034847171761e-01
3.111111111111111160e+00 -7.077149641880300379e-01
3.136363636363636243e+00 -7.104036248913430107e-01
3.161616161616161769e+00 -7.130922855946559835e-01
3.186868686868686851e+00 -7.157809462979687343e-01
3.212121212121211933e+00 -7.184696070012817071e-01
3.237373737373737459e+00 -7.211582677045946799e-01
3.262626262626262541e+00 -7.238469284079074306e-01
3.287878787878788067e+00 -7.265355891112204034e-01
3.313131313131313149e+00 -7.292242498145333762e-01
3.338383838383838231e+00 -7.319129105178461270e-01
3.363636363636363313e+00 -7.346015712211590998e-01
3.388888888888888840e+00 -7.372902319244719616e-01
3.414141414141414366e+00 -7.399788926277849344e-01
3.439393939393939448e+00 -7.426675533310977961e-01
3.464646464646464530e+00 -7.453562140344106579e-01
3.489898989898989612e+00 -7.480448747377235197e-01
3.515151515151515138e+00 -7.507335354410364925e-01
3.540404040404040664e+00 -7.534221961443494653e-01
3.565656565656565746e+00 -7.561108568476622160e-01
3.590909090909090828e+00 -7.587995175509751888e-01
3.616161616161615910e+00 -7.614881782542880506e-01
3.641414141414141437e+00 -7.641768389576009124e-01
3.666666666666666963e+00 -7.668654996609138852e-01
3.691919191919192045e+00 -7.695541603642268580e-01
3.717171717171717127e+00 -7.722428210675396087e-01
3.742424242424242209e+00 -7.749314817708525815e-01
3.767676767676767735e+00 -7.776201424741655543e-01
3.792929292929292817e+00 -7.803088031774783051e-01
3.818181818181818343e+00 -7.829974638807912779e-01
3.843434343434343425e+00 -7.856861245841041397e-01
3.868686868686868507e+00 -7.883747852874170015e-01
3.893939393939393590e+00 -7.910634459907299743e-01
3.919191919191919116e+00 -7.937521066940428360e-01
3.944444444444444642e+00 -7.964407673973558088e-01
3.969696969696969724e+00 -7.991294281006686706e-01
3.994949494949494806e+00 -8.018180888039815324e-01
4.020202020202020776e+00 -8.045067495072945052e-01
4.045454545454544970e+00 -8.071954102106073670e-01
4.070707070707070940e+00 -8.098840709139203398e-01
4.095959595959596022e+00 -8.125727316172330905e-01
4.121212121212121104e+00 -8.152613923205460633e-01
4.146464646464647075e+00 -8.179500530238590361e-01
4.171717171717171269e+00 -8.206387137271717869e-01
4.196969696969697239e+00 -8.233273744304847597e-01
4.222222222222222321e+00 -8.260160351337977325e-01
4.247474747474747403e+00 -8.287046958371104832e-01
4.272727272727272485e+00 -8.313933565404234560e-01
4.297979797979797567e+00 -8.340820172437363178e-01
4.323232323232323537e+00 -8.367706779470492906e-01
4.348484848484848619e+00 -8.394593386503621524e-01
4.373737373737373701e+00 -8.421479993536750142e-01
4.398989898989898784e+00 -8.448366600569878759e-01
4.424242424242423866e+00 -8.475253207603008487e-01
4.449494949494949836e+00 -8.502139814636138215e-01
4.474747474747474918e+00 -8.529026421669265723e-01
4.500000000000000000e+00 -8.555913028702395451e-01
