# log(TcX - 2.266) -- log(L) slope=[[-1.05836843]] intercept=[0.95203783]
2.000000000000000000e+00 -1.164699032532647394e+00
2.025252525252525082e+00 -1.191425508043391535e+00
2.050505050505050608e+00 -1.218151983554136120e+00
2.075757575757575690e+00 -1.244878459064879817e+00
2.101010101010101216e+00 -1.271604934575624402e+00
2.126262626262626299e+00 -1.298331410086368543e+00
2.151515151515151381e+00 -1.325057885597112683e+00
2.176767676767676907e+00 -1.351784361107857269e+00
2.202020202020201989e+00 -1.378510836618601409e+00
2.227272727272727071e+00 -1.405237312129345106e+00
2.252525252525252597e+00 -1.431963787640089691e+00
2.277777777777777679e+00 -1.458690263150833832e+00
2.303030303030303205e+00 -1.485416738661578417e+00
2.328282828282828287e+00 -1.512143214172322558e+00
2.353535353535353369e+00 -1.538869689683066255e+00
2.378787878787878896e+00 -1.565596165193810840e+00
2.404040404040403978e+00 -1.592322640704554981e+00
2.429292929292929060e+00 -1.619049116215299122e+00
2.454545454545454586e+00 -1.645775591726043707e+00
2.479797979797979668e+00 -1.672502067236787404e+00
2.505050505050505194e+00 -1.699228542747531989e+00
2.530303030303030276e+00 -1.725955018258276130e+00
2.555555555555555358e+00 -1.752681493769020271e+00
2.580808080808080884e+00 -1.779407969279764856e+00
2.606060606060605966e+00 -1.806134444790508997e+00
2.631313131313131493e+00 -1.832860920301253138e+00
2.656565656565656575e+00 -1.859587395811997279e+00
2.681818181818181657e+00 -1.886313871322741420e+00
2.707070707070707183e+00 -1.913040346833486005e+00
2.732323232323232265e+00 -1.939766822344230146e+00
2.757575757575757791e+00 -1.966493297854974287e+00
2.782828282828282873e+00 -1.993219773365718428e+00
2.808080808080807955e+00 -2.019946248876462569e+00
2.833333333333333481e+00 -2.046672724387207154e+00
2.858585858585858563e+00 -2.073399199897951295e+00
2.883838383838384090e+00 -2.100125675408695436e+00
2.909090909090909172e+00 -2.126852150919439577e+00
2.934343434343434254e+00 -2.153578626430183718e+00
2.959595959595959336e+00 -2.180305101940927859e+00
2.984848484848484862e+00 -2.207031577451672444e+00
3.010101010101010388e+00 -2.233758052962417029e+00
3.035353535353535470e+00 -2.260484528473160726e+00
3.060606060606060552e+00 -2.287211003983904867e+00
3.085858585858585634e+00 -2.313937479494649008e+00
3.111111111111111160e+00 -2.340663955005393593e+00
3.136363636363636243e+00 -2.367390430516137734e+00
3.161616161616161769e+00 -2.394116906026881875e+00
3.186868686868686851e+00 -2.420843381537626016e+00
3.212121212121211933e+00 -2.447569857048370157e+00
3.237373737373737459e+00 -2.474296332559114742e+00
3.262626262626262541e+00 -2.501022808069858883e+00
3.287878787878788067e+00 -2.527749283580603024e+00
3.313131313131313149e+00 -2.554475759091347165e+00
3.338383838383838231e+00 -2.581202234602091306e+00
3.363636363636363313e+00 -2.607928710112835446e+00
3.388888888888888840e+00 -2.634655185623580032e+00
3.414141414141414366e+00 -2.661381661134324617e+00
3.439393939393939448e+00 -2.688108136645068313e+00
3.464646464646464530e+00 -2.714834612155812454e+00
3.489898989898989612e+00 -2.741561087666556595e+00
3.515151515151515138e+00 -2.768287563177301180e+00
3.540404040404040664e+00 -2.795014038688045765e+00
3.565656565656565746e+00 -2.821740514198789462e+00
3.590909090909090828e+00 -2.848466989709533603e+00
3.616161616161615910e+00 -2.875193465220277744e+00
3.641414141414141437e+00 -2.901919940731022329e+00
3.666666666666666963e+00 -2.928646416241766914e+00
3.691919191919192045e+00 -2.955372891752510611e+00
3.717171717171717127e+00 -2.982099367263254752e+00
3.742424242424242209e+00 -3.008825842773998893e+00
3.767676767676767735e+00 -3.035552318284743478e+00
3.792929292929292817e+00 -3.062278793795487175e+00
3.818181818181818343e+00 -3.089005269306231760e+00
3.843434343434343425e+00 -3.115731744816976345e+00
3.868686868686868507e+00 -3.142458220327720042e+00
3.893939393939393590e+00 -3.169184695838463739e+00
3.919191919191919116e+00 -3.195911171349208324e+00
3.944444444444444642e+00 -3.222637646859952909e+00
3.969696969696969724e+00 -3.249364122370697494e+00
3.994949494949494806e+00 -3.276090597881441191e+00
4.020202020202020776e+00 -3.302817073392186664e+00
4.045454545454544970e+00 -3.329543548902929473e+00
4.070707070707070940e+00 -3.356270024413674058e+00
4.095959595959596022e+00 -3.382996499924418643e+00
4.121212121212121104e+00 -3.409722975435162340e+00
4.146464646464647075e+00 -3.436449450945907813e+00
4.171717171717171269e+00 -3.463175926456650622e+00
4.196969696969697239e+00 -3.489902401967395207e+00
4.222222222222222321e+00 -3.516628877478139792e+00
4.247474747474747403e+00 -3.543355352988883489e+00
4.272727272727272485e+00 -3.570081828499628074e+00
4.297979797979797567e+00 -3.596808304010371771e+00
4.323232323232323537e+00 -3.623534779521116356e+00
4.348484848484848619e+00 -3.650261255031860941e+00
4.373737373737373701e+00 -3.676987730542604638e+00
4.398989898989898784e+00 -3.703714206053349223e+00
4.424242424242423866e+00 -3.730440681564092920e+00
4.449494949494949836e+00 -3.757167157074837505e+00
4.474747474747474918e+00 -3.783893632585582090e+00
4.500000000000000000e+00 -3.810620108096325787e+00
